
>v 1 Jul 11 2014, <C1459854>
>a 65520,15696,54704,15664
>a 65520,15696,54736,15648
>a 65520,15696,54768,15648
>a 65520,15680,54656,15680
>a 65520,15776,54704,15664
>a 65520,15616,54688,15664
>a 65520,15760,54704,15728
>a 65520,15680,54688,15648
>a 65520,15680,54672,15728
>a 65520,15664,54672,15760
>a 65520,15680,54720,15632
>a 65520,15696,54752,15616
>a 65520,15760,54736,15696
>a 65520,15696,54736,15680
>a 65520,15632,54688,15664
>a 65520,15648,54688,15664
>a 65520,15696,54736,15584
>a 65520,15680,54656,15648
>a 65520,15696,54704,15648
>a 65520,15696,54720,15680
>a 65520,15680,54640,15664
>a 65520,15680,54672,15632
>a 65520,15648,54704,15616
>a 65520,15680,54640,15696
>a 65520,15712,54736,15712
>a 65520,15792,54704,15648
>a 65520,15696,54720,15648
>a 65520,15664,54672,15664
>a 65520,15648,54704,15648
>a 65520,15792,54704,15632
>a 65520,15712,54736,15664
>a 65520,15728,54720,15744
>a 65520,15664,54704,15632
>a 65520,15664,54640,15664
>a 65520,15664,54672,15664
>a 65520,15648,54736,15616
>a 65520,15712,54736,15600
>a 65520,15648,54704,15632
>a 65520,15712,54704,15552
>a 65520,15680,54672,15664
>a 65520,15776,54672,15728
>a 65520,15600,54704,15664
>a 65520,15680,54720,15648
>a 65520,15632,54752,15648
>a 65520,15680,54704,15744
>a 65520,15696,54704,15648
>a 65520,15680,54704,15664
>a 65520,15712,54576,15616
>a 65520,15680,54768,15648
>a 65520,15696,54688,15696
>a 65520,15696,54704,15616
>a 65520,15664,54768,15664
>a 65520,15680,54672,15632
>a 65520,15728,54720,15664
>a 65520,15760,54688,15600
>a 65520,15728,54688,15744
>a 65520,15680,54688,15664
>a 65520,15680,54704,15648
>a 65520,15616,54720,15648
>a 65520,15696,54704,15568
>a 65520,15632,54704,15648
>a 65520,15664,54640,15664
>a 65520,15696,54704,15664
>a 65520,15728,54704,15616
>a 65520,15680,54720,15616
>a 65520,15680,54688,15648
>a 65520,15664,54656,15616
>a 65520,15776,54800,15680
>a 65520,15712,54704,15680
>a 65520,15648,54672,15552
>a 65520,15680,54656,15648
>a 65520,15776,54704,15728
>a 65520,15680,54704,15648
>a 65520,15696,54720,15744
>a 65520,15664,54736,15648
>a 65520,15664,54640,15584
>a 65520,15680,54704,15664
>a 65520,15680,54720,15632
>a 65520,15776,54768,15648
>a 65520,15680,54736,15760
>a 65520,15776,54640,15648
>a 65520,15712,54640,15680
>a 65520,15680,54688,15632
>a 65520,15664,54704,15632
>a 65520,15680,54640,15648
>a 65520,15712,54704,15728
>a 65520,15664,54640,15632
>a 65520,15648,54608,15632
>a 65520,15680,54640,15664
>a 65520,15632,54752,15600
>a 65520,15680,54768,15616
>a 65520,15616,54688,15648
>a 65520,15696,54736,15664
>a 65520,15664,54720,15648
>a 65520,15664,54768,15648
>p 5,90
>a 65520,15696,54688,15680
>a 65520,15648,54784,15648
>p 5,0
>a 65520,15712,52304,15648
>a 65520,15648,51504,15632
>a 65520,15792,50736,15648
>a 65520,15680,49968,15712
>a 65520,15696,49264,15616
>a 65520,15664,48560,15536
>a 65520,15680,47904,15632
>a 65520,15712,47200,15664
>a 65520,15696,46592,15600
>a 65520,15680,45904,15600
>a 65520,15664,45280,15568
>a 65520,15712,44688,15584
>a 65520,15648,44016,15584
>a 65520,15760,43536,15616
>a 65520,15696,42912,15568
>a 65520,15696,42416,15680
>a 65520,15696,41824,15584
>a 65520,15696,41360,15616
>a 65520,15648,40816,15600
>a 65520,15712,40192,15568
>a 65520,15696,39616,15488
>a 65520,15600,39168,15616
>a 65520,15680,38688,15632
>a 65520,15696,38224,15536
>a 65520,15664,37776,15568
>a 65520,15696,37296,15632
>a 65520,15648,36896,15552
>p 5,90
>a 65520,15696,38256,15552
>a 65520,15632,38320,15440
>a 65520,15664,38432,15568
>a 65520,15680,38560,15536
>a 65520,15696,38608,15552
>a 65520,15664,38672,15632
>a 65520,15696,38656,15648
>a 65520,15648,38848,15536
>a 65520,15696,38864,15552
>a 65520,15632,38960,15616
>a 65520,15632,39120,15568
>a 65520,15696,39120,15584
>a 65520,15696,39168,15520
>a 65520,15696,39184,15552
>a 65520,15696,39232,15712
>a 65520,15712,39312,15504
>a 65520,15648,39376,15552
>a 65520,15712,39360,15552
>a 65520,15616,39392,15568
>a 65520,15664,39472,15536
>a 65520,15712,39504,15568
>a 65520,15696,39552,15584
>a 65520,15616,39600,15584
>a 65520,15696,39616,15584
>a 65520,15696,39600,15584
>a 65520,15696,39664,15584
>a 65520,15712,39792,15504
